,P_arrival_sample,P_arrival_time,Pg_arrival_sample,Pg_arrival_time,Pn_arrival_sample,Pn_arrival_time,S_arrival_sample,S_arrival_time,Sg_arrival_sample,Sg_arrival_time,Sn_arrival_sample,Sn_arrival_time,channels,noise_rms,p_rms,path_azimuth_deg,path_ep_distance_deg,path_takeoff_angle_deg,s_rms,source_depth_km,source_id,source_latitude_deg,source_longitude_deg,source_magnitude,source_origin_time,station_code,station_elevation_m,station_latitude_deg,station_longitude_deg,station_network_code,trace_category,trace_start_time,filename,example_name
987,11633.5462,2018-02-13T07:10:14.040000Z,NaN,NaN,NaN,NaN,15321.5462,2018-02-13T07:10:50.920000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],2.5179339694527183,3.9048722364142803,50.727,3.205,NaN,12.051562291358044,148.2,origid=613835333,6.851,-73.14399999999998,3.3,2018-02-13T07:09:24.100000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-13T07:08:17.704538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835333
988,11713.5462,2018-02-13T23:08:17.570000Z,NaN,NaN,NaN,NaN,15467.5462,2018-02-13T23:08:55.110000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.59768845004938,9.447020255324096,50.817,3.212,NaN,13.236789218072362,143.4,origid=613835362,6.851,-73.152,2.7,2018-02-13T23:07:28.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-13T23:06:20.434538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835362
989,5423.046200000001,2018-02-14T00:16:38.450000Z,NaN,NaN,NaN,NaN,9133.046199999999,2018-02-14T00:17:15.550000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],2.8464198791448148,9.002164567572876,51.08600000000001,3.208,NaN,8.94133738340039,147.5,origid=613835364,6.865,-73.15899999999998,3.1,2018-02-14T00:15:48.800000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-14T00:15:44.219538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835364
990,5312.5462,2018-02-14T08:26:26.620000Z,NaN,NaN,NaN,NaN,8629.5462,2018-02-14T08:26:59.790000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],3.6655174876649035,4.346426879625528,99.169,2.812,NaN,8.87300478799859,0.7,origid=613835379,9.348,-73.443,2.8,2018-02-14T08:25:40.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-14T08:25:33.494538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835379
991,4421.546200000001,2018-02-14T11:01:32.510000Z,NaN,NaN,NaN,NaN,8145.5462,2018-02-14T11:02:09.750000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.39028900654965,9.051289082904368,50.608,3.216,NaN,11.20817991490281,143.6,origid=613835386,6.839,-73.148,2.7,2018-02-14T11:00:43.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-14T11:00:48.294538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835386
992,11057.5462,2018-02-14T11:22:20.280000Z,NaN,NaN,NaN,NaN,14901.5462,2018-02-14T11:22:58.720000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],14.240479145783302,14.213070239722748,50.687,3.207,NaN,16.5763880527034,144.5,origid=613835388,6.848,-73.14399999999998,2.2,2018-02-14T11:21:31.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-14T11:20:29.704538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835388
993,3906.5461999999998,2018-02-15T03:46:31.030000Z,NaN,NaN,NaN,NaN,7642.5462,2018-02-15T03:47:08.390000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.0860904933744635,11.883028264604816,50.857,3.184,NaN,14.084111806314445,143.7,origid=613835407,6.87,-73.132,2.8,2018-02-15T03:45:41.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-15T03:45:51.964538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835407
994,9039.0462,2018-02-15T06:35:50.900000Z,NaN,NaN,NaN,NaN,12722.0462,2018-02-15T06:36:27.730000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],12.986080706971363,10.568612027908637,50.874,3.201,NaN,12.39283661933874,136.0,origid=613835415,6.86,-73.146,2.3,2018-02-15T06:35:02.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-15T06:34:20.509538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835415
995,11907.0462,2018-02-15T11:19:56.350000Z,NaN,NaN,NaN,NaN,15644.046199999999,2018-02-15T11:20:33.720000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],9.323517655230736,13.099750952279352,50.868,3.179,NaN,16.831552404298197,137.9,origid=613835421,6.874,-73.128,2.2,2018-02-15T11:19:07.900000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-15T11:17:57.279538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835421
996,10298.5461,2018-02-16T04:24:00.790000Z,NaN,NaN,NaN,NaN,14024.546100000001,2018-02-16T04:24:38.050000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],4.555529521302033,8.751899219651193,50.987,3.189,NaN,11.631280768166894,144.8,origid=613835445,6.872999999999998,-73.14,2.8,2018-02-16T04:23:11.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-16T04:22:17.804539Z,100_CREW.hdf5,IU.SDV.BH_origid=613835445
997,11910.546100000001,2018-02-16T06:20:24.070000Z,NaN,NaN,NaN,NaN,15668.5461,2018-02-16T06:21:01.650000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],11.160738144874438,13.194989161928953,49.993,3.21,NaN,12.5710147847453,149.1,origid=613835452,6.816,-73.12100000000002,2.9,2018-02-16T06:19:34.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-16T06:18:24.964539Z,100_CREW.hdf5,IU.SDV.BH_origid=613835452
998,9834.0462,2018-02-16T14:01:54.710000Z,NaN,NaN,NaN,NaN,13545.046199999999,2018-02-16T14:02:31.820000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],12.507458233223158,12.478236608647713,50.37,3.209,NaN,9.439961870251164,141.5,origid=613835470,6.832999999999998,-73.134,2.5,2018-02-16T14:01:05.600000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-16T14:00:16.369538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835470
999,4024.0462,2018-02-16T18:15:23.160000Z,NaN,NaN,NaN,NaN,7729.046200000001,2018-02-16T18:16:00.210000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.46450366827327,12.634139365078015,50.493,3.218,NaN,13.152862450038084,142.4,origid=613835475,6.832999999999998,-73.145,2.9,2018-02-16T18:14:34.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-16T18:14:42.919538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835475
1000,5984.046200000001,2018-02-18T05:37:47.150000Z,NaN,NaN,NaN,NaN,9772.0462,2018-02-18T05:38:25.030000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.90259100390523,12.754780576305995,50.43,3.19,NaN,9.229863549684538,153.6,origid=613835521,6.848,-73.12100000000002,2.6,2018-02-18T05:36:57.100000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-18T05:36:47.309538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835521
1001,10614.546199999999,2018-02-18T10:14:43.420000Z,NaN,NaN,NaN,NaN,14332.546199999999,2018-02-18T10:15:20.600000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],18.144631911855086,13.283257257534382,50.165,3.1830000000000003,NaN,12.62028876154678,144.1,origid=613835537,6.841,-73.10600000000002,2.3,2018-02-18T10:13:54.000000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-18T10:12:57.274538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835537
1002,5225.5461,2018-02-18T15:30:14.730000Z,NaN,NaN,NaN,NaN,8884.5461,2018-02-18T15:30:51.320000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],5.206746327354717,8.385263396894096,50.468,3.1830000000000003,NaN,12.725881425037555,144.4,origid=613835553,6.854,-73.117,2.8,2018-02-18T15:29:25.200000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-18T15:29:22.474539Z,100_CREW.hdf5,IU.SDV.BH_origid=613835553
1003,4854.5462,2018-02-19T02:21:58.220000Z,NaN,NaN,NaN,NaN,8472.546199999999,2018-02-19T02:22:34.400000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],3.0342171249955814,4.313111243165694,92.114,3.265,NaN,12.359854488497485,77.1,origid=613835568,9.022,-73.935,2.3,2018-02-19T02:21:08.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-19T02:21:09.674538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835568
1004,11405.0461,2018-02-19T04:09:33.010000Z,NaN,NaN,NaN,NaN,15100.0461,2018-02-19T04:10:09.960000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.017930935361465,11.641640590319895,50.608,3.236,NaN,14.82844956476117,140.8,origid=613835574,6.8260000000000005,-73.164,2.6,2018-02-19T04:08:43.800000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-19T04:07:38.959539Z,100_CREW.hdf5,IU.SDV.BH_origid=613835574
1005,11578.546199999999,2018-02-22T04:05:40.030000Z,NaN,NaN,NaN,NaN,15302.5462,2018-02-22T04:06:17.270000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],13.65184899544021,11.775047191029984,50.551,3.199,NaN,11.807609138204127,146.1,origid=613835713,6.847,-73.133,2.3,2018-02-22T04:04:50.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-22T04:03:44.244538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835713
1006,10597.0461,2018-02-22T08:22:26.950000Z,NaN,NaN,NaN,NaN,14386.0461,2018-02-22T08:23:04.840000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],13.599361808617088,9.371640048833257,50.383,3.202,NaN,8.316965968027118,147.7,origid=613835724,6.837999999999999,-73.12899999999998,2.3,2018-02-22T08:21:37.500000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-22T08:20:40.979539Z,100_CREW.hdf5,IU.SDV.BH_origid=613835724
1007,10084.5462,2018-02-22T10:53:39.870000Z,NaN,NaN,NaN,NaN,15019.546199999999,2018-02-22T10:54:29.220000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],13.273629606489715,13.839959659692655,52.25,4.146,NaN,10.19562143418609,4.1,origid=613835740,6.343,-73.95,2.7,2018-02-22T10:52:34.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-22T10:51:59.024538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835740
1008,9318.5462,2018-02-22T17:33:39.190000Z,NaN,NaN,NaN,NaN,13125.546199999999,2018-02-22T17:34:17.260000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],12.246256444324365,15.94255110800313,50.268,3.218,NaN,13.947873682611402,145.7,origid=613835758,6.823,-73.137,2.7,2018-02-22T17:32:50.100000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-22T17:32:06.004538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835758
1009,11279.0462,2018-02-23T01:41:19.110000Z,NaN,NaN,NaN,NaN,14994.046199999999,2018-02-23T01:41:56.260000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],12.550316818399153,13.230015030562438,50.581,3.238,NaN,9.33135005026845,140.9,origid=613835770,6.824,-73.164,2.2,2018-02-23T01:40:30.600000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-23T01:39:26.319538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835770
1010,9794.5462,2018-02-23T12:45:29.290000Z,NaN,NaN,NaN,NaN,13488.546199999999,2018-02-23T12:46:06.230000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],12.407584061442874,11.48305784417244,50.709,3.229,NaN,11.226408974440128,145.1,origid=613835808,6.835,-73.16199999999998,2.8,2018-02-23T12:44:40.100000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-23T12:43:51.344538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835808
1011,11972.0462,2018-02-25T02:26:39.260000Z,NaN,NaN,NaN,NaN,15629.046199999999,2018-02-25T02:27:15.830000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],11.640565125883146,13.850453378613308,50.927,3.2,NaN,10.229505887532097,146.7,origid=613835889,6.863,-73.14699999999998,2.8,2018-02-25T02:25:49.800000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-25T02:24:39.539538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835889
1012,10295.0462,2018-02-25T04:13:24.960000Z,NaN,NaN,NaN,NaN,14038.046199999999,2018-02-25T04:14:02.390000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.691142261929562,8.65733706381958,50.306,3.239,NaN,11.403853379680147,146.2,origid=613835898,6.811,-73.155,2.3,2018-02-25T04:12:35.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-25T04:11:42.009538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835898
1013,4909.046200000001,2018-02-25T09:37:49.280000Z,NaN,NaN,NaN,NaN,8665.0462,2018-02-25T09:38:26.840000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],3.2371291926339176,8.441032902789875,50.69300000000001,3.217,NaN,13.292020449075835,144.4,origid=613835915,6.8420000000000005,-73.152,3.2,2018-02-25T09:37:00.200000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-25T09:37:00.189538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835915
1014,10553.546199999999,2018-02-26T11:20:32.470000Z,NaN,NaN,NaN,NaN,16793.5462,2018-02-26T11:21:34.870000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],15.19399083141225,10.607474146431294,34.826,5.763,NaN,8.709546930613437,0.0,origid=613835947,4.134,-73.96,3.0,2018-02-26T11:19:06.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-26T11:18:46.934538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835947
1015,10993.5462,2018-02-26T11:35:21.430000Z,NaN,NaN,NaN,NaN,15301.5462,2018-02-26T11:36:04.510000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],14.13483298735444,13.647031230235427,43.619,4.008,NaN,13.827229854365306,141.0,origid=613835948,5.974,-73.43,2.4,2018-02-26T11:34:21.500000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-26T11:33:31.494538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835948
1016,10087.0462,2018-02-26T19:02:08.510000Z,NaN,NaN,NaN,NaN,14336.0462,2018-02-26T19:02:51.000000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.927082773692966,10.743152381737175,48.728,3.791,NaN,13.029251916107812,114.4,origid=613835962,6.377999999999999,-73.516,2.0,2018-02-26T19:01:12.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-26T19:00:27.639538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835962
1017,3400.5462,2018-02-27T15:14:05.150000Z,NaN,NaN,NaN,NaN,6592.5462,2018-02-27T15:14:37.070000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],0.9360295046092145,2.4117562501651895,29.631,2.402,NaN,8.573105634020017,0.0,origid=613835985,6.7860000000000005,-71.835,3.1,2018-02-27T15:13:26.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-27T15:13:31.144538Z,100_CREW.hdf5,IU.SDV.BH_origid=613835985
1018,9041.5461,2018-02-28T19:26:22.940000Z,NaN,NaN,NaN,NaN,12667.5461,2018-02-28T19:26:59.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.263392067647679,10.622512177847543,50.74,3.239,NaN,11.351423589157413,142.7,origid=613836013,6.83,-73.171,2.3,2018-02-28T19:25:34.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-02-28T19:24:52.524539Z,100_CREW.hdf5,IU.SDV.BH_origid=613836013
1019,3985.0462,2018-03-01T23:49:14.600000Z,NaN,NaN,NaN,NaN,7695.0462,2018-03-01T23:49:51.700000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],2.954546608159509,3.2241113997614406,50.396,3.216,NaN,13.627166907087553,139.0,origid=613889498,6.83,-73.14,3.81,2018-03-01T23:48:27.000000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-01T23:48:34.749538Z,100_CREW.hdf5,IU.SDV.BH_origid=613889498
1020,11828.0462,2018-03-15T15:31:20.100000Z,NaN,NaN,NaN,NaN,15588.046199999999,2018-03-15T15:31:57.700000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.47871949277558,12.294530025790296,49.517,3.218,NaN,13.29321661069528,142.0,origid=613890287,6.79,-73.11,3.68,2018-03-15T15:30:32.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-15T15:29:21.819538Z,100_CREW.hdf5,IU.SDV.BH_origid=613890287
1021,11397.0462,2018-03-16T19:05:14.500000Z,NaN,NaN,NaN,NaN,14297.0462,2018-03-16T19:05:43.500000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],16.669711107658674,15.184956507869897,152.208,2.4730000000000003,NaN,8.85376212894813,99.0,origid=613890338,11.09,-71.8,2.16,2018-03-16T19:04:35.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-16T19:03:20.529538Z,100_CREW.hdf5,IU.SDV.BH_origid=613890338
1022,11891.046199999999,2018-03-23T03:20:10.000000Z,NaN,NaN,NaN,NaN,13881.0462,2018-03-23T03:20:29.900000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.319155526743994,8.368209837832325,167.615,1.367,NaN,11.513230672048804,0.0,origid=613890799,10.23,-70.93,2.04,2018-03-23T03:19:45.900000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-23T03:18:11.089538Z,100_CREW.hdf5,IU.SDV.BH_origid=613890799
1023,11364.0462,2018-03-24T02:11:56.000000Z,NaN,NaN,NaN,NaN,13464.0462,2018-03-24T02:12:17.000000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],5.22514928403153,6.546174847704712,207.975,1.713,NaN,11.337529815607274,25.0,origid=613890855,10.41,-69.82,3.36,2018-03-24T02:11:29.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-24T02:10:02.359538Z,100_CREW.hdf5,IU.SDV.BH_origid=613890855
1024,11079.0462,2018-03-26T12:03:48.500000Z,NaN,NaN,NaN,NaN,14249.0462,2018-03-26T12:04:20.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.7231591942594,11.502422502891813,168.748,2.668,NaN,11.951213283615406,19.0,origid=613891024,11.52,-71.16,2.1,2018-03-26T12:03:06.200000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-26T12:01:57.709538Z,100_CREW.hdf5,IU.SDV.BH_origid=613891024
1025,11156.0464,2018-03-26T19:25:39.100000Z,NaN,NaN,NaN,NaN,14866.0464,2018-03-26T19:26:16.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.74401249673868,11.347539255563051,139.159,3.305,NaN,10.715974189413576,37.0,origid=613891044,11.41,-72.82,3.18,2018-03-26T19:24:49.900000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-26T19:23:47.539536Z,100_CREW.hdf5,IU.SDV.BH_origid=613891044
1026,11521.0462,2018-03-27T00:09:50.300000Z,NaN,NaN,NaN,NaN,17951.0462,2018-03-27T00:10:54.600000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],11.86116725193262,13.481329950679237,115.243,5.755,NaN,14.432555883962031,33.0,origid=613891054,11.4,-75.9,2.5,2018-03-27T00:08:27.600000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-27T00:07:55.089538Z,100_CREW.hdf5,IU.SDV.BH_origid=613891054
1027,11891.046199999999,2018-03-28T22:02:21.400000Z,NaN,NaN,NaN,NaN,15731.0462,2018-03-28T22:02:59.800000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],5.2504715655212015,5.317171135387642,52.124,3.389,NaN,12.951187057980956,114.0,origid=613891193,6.8,-73.34,2.39,2018-03-28T22:01:31.200000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-03-28T22:00:22.489538Z,100_CREW.hdf5,IU.SDV.BH_origid=613891193
1028,9706.0462,2018-04-01T07:40:48.900000Z,NaN,NaN,NaN,NaN,14756.0462,2018-04-01T07:41:39.400000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.20765675698996,9.748516905788355,122.831,4.348,NaN,11.622381643495231,7.0,origid=613918389,11.28,-74.33,3.98,2018-04-01T07:39:43.200000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-01T07:39:11.839538Z,100_CREW.hdf5,IU.SDV.BH_origid=613918389
1029,9748.046100000001,2018-04-01T16:12:00.000000Z,NaN,NaN,NaN,NaN,13358.046100000001,2018-04-01T16:12:36.100000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],14.530828402375331,18.585313440899625,49.31,3.189,NaN,12.115238412614511,140.0,origid=613918414,6.8,-73.08,2.28,2018-04-01T16:11:12.000000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-01T16:10:22.519539Z,100_CREW.hdf5,IU.SDV.BH_origid=613918414
1030,9643.0462,2018-04-04T03:40:44.000000Z,NaN,NaN,NaN,NaN,12893.0462,2018-04-04T03:41:16.500000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],4.6545854621829275,6.871790426128133,113.908,2.612,NaN,8.163327019440981,1.0,origid=613918601,9.96,-73.05,3.04,2018-04-04T03:40:02.600000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-04T03:39:07.569538Z,100_CREW.hdf5,IU.SDV.BH_origid=613918601
1031,11569.046199999999,2018-04-04T15:44:38.900000Z,NaN,NaN,NaN,NaN,14769.046199999999,2018-04-04T15:45:10.900000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],9.353875977819403,9.221544907755236,85.869,2.701,NaN,12.604069856228413,121.0,origid=613918644,8.7,-73.36,2.02,2018-04-04T15:43:56.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-04T15:42:43.209538Z,100_CREW.hdf5,IU.SDV.BH_origid=613918644
1032,11306.0462,2018-04-11T02:11:17.500000Z,NaN,NaN,NaN,NaN,14436.0462,2018-04-11T02:11:48.800000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.118710039925777,8.605287226035626,113.731,2.533,NaN,10.916374960218132,4.0,origid=613919050,9.92,-72.98,2.27,2018-04-11T02:10:36.700000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-11T02:09:24.439538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919050
1033,11101.0462,2018-04-11T04:45:16.100000Z,NaN,NaN,NaN,NaN,14851.046199999999,2018-04-11T04:45:53.600000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],11.235888726351492,10.187545939942591,50.533,3.209,NaN,15.444037401394814,142.0,origid=613919063,6.84,-73.14,3.04,2018-04-11T04:44:28.400000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-11T04:43:25.089538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919063
1034,10295.0462,2018-04-11T04:58:01.200000Z,NaN,NaN,NaN,NaN,14025.0462,2018-04-11T04:58:38.500000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],14.295303390829911,14.678027363932934,49.788,3.205,NaN,14.317527938861403,141.0,origid=613919065,6.81,-73.11,2.0,2018-04-11T04:57:13.500000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-11T04:56:18.249538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919065
1035,11570.0462,2018-04-11T06:03:00.100000Z,NaN,NaN,NaN,NaN,15360.046199999999,2018-04-11T06:03:38.000000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.513496179159198,8.44784690521287,50.01300000000001,3.221,NaN,15.896340593013305,142.0,origid=613919073,6.81,-73.13,3.21,2018-04-11T06:02:12.300000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-11T06:01:04.399538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919073
1036,5304.0462,2018-04-11T09:19:32.700000Z,NaN,NaN,NaN,NaN,9054.0462,2018-04-11T09:20:10.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],3.7223067973493698,8.456285625098023,49.673,3.198,NaN,12.045961553404979,139.0,origid=613919084,6.81,-73.1,2.7,2018-04-11T09:18:44.500000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-11T09:18:39.659538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919084
1037,10253.0462,2018-04-11T11:48:18.000000Z,NaN,NaN,NaN,NaN,14673.046199999999,2018-04-11T11:49:02.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.228645972419651,8.621420726172225,117.45,3.85,NaN,12.664920448980837,24.0,origid=613919092,10.69,-74.09,3.86,2018-04-11T11:47:21.500000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-11T11:46:35.469538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919092
1038,9813.046199999999,2018-04-12T05:01:59.700000Z,NaN,NaN,NaN,NaN,14463.046199999999,2018-04-12T05:02:46.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],3.6170997117877306,7.134226808944846,98.64,4.165,NaN,12.42305420931654,58.0,origid=613919127,9.54,-74.8,2.52,2018-04-12T05:00:58.000000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-12T05:00:21.569538Z,100_CREW.hdf5,IU.SDV.BH_origid=613919127
1039,11122.0461,2018-04-12T14:26:21.600000Z,NaN,NaN,NaN,NaN,15182.0461,2018-04-12T14:27:02.200000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.257897603667245,9.581459420596003,147.08100000000005,3.596,NaN,11.365115057964616,61.0,origid=613919165,11.93,-72.61,2.54,2018-04-12T14:25:26.900000Z,SDV,1620.0,8.8839,-70.634,IU,earthquake,2018-04-12T14:24:30.379539Z,100_CREW.hdf5,IU.SDV.BH_origid=613919165
